"rank","property_id","address","latitude","longitude","price","currency","bathrooms","bedrooms","area","land_area","zestimate","rent_zestimate","days_on_zillow","sold_date","is_zillow_owned","image","listing_type","broker_name","input","property_url","listing_url"
"454","17168639","4285 Layla Way, San Diego, CA 92154","32.571075","-117.042206","825000.0","USD","2.0","5.0","1488.0 sqft","","829700","3295","","","False","https://photos.zillowstatic.com/fp/ef59f93b47d28b0a68a52f651c484c31-p_e.jpg","House for sale","REALTY ONE GROUP EMPIRE","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4285-Layla-Way-San-Diego-CA-92154/17168639_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"252","52519773","4515 Tivoli St, San Diego, CA 92107","32.73177","-117.251305","4595000.0","USD","5.0","4.0","3850.0 sqft","","","","52","","False","https://photos.zillowstatic.com/fp/c1779f6e4aa4215b7bfab13fa4c32315-p_e.jpg","House for sale","Pacific Sotheby's Int'l Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4515-Tivoli-St-San-Diego-CA-92107/52519773_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"747","99480432","Hopkins St, San Diego, CA 92139","32.667553","-117.06702","250000.0","USD","","","","9,550 sqft","","2178","334","","False","https://photos.zillowstatic.com/fp/aca572b8facf32bc13d0dc6573439ae7-p_e.jpg","Lot / Land for sale","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/Hopkins-St-San-Diego-CA-92139/99480432_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"663","16839333","2362 Torrey Pines Rd UNIT 33, La Jolla, CA 92037","32.851185","-117.25237","1149000.0","USD","2.0","2.0","1399.0 sqft","","936600","5425","","","False","https://photos.zillowstatic.com/fp/baf4d7348562cc548b3e2d978ab92297-p_e.jpg","Condo for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2362-Torrey-Pines-Rd-UNIT-33-La-Jolla-CA-92037/16839333_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"103","16739999","17065 Olmeda Way, San Diego, CA 92127","33.02518","-117.08796","995000.0","USD","2.0","4.0","1790.0 sqft","","1018000","3999","","","False","https://photos.zillowstatic.com/fp/956cd6257ae789507ad5b33e69a06664-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/17065-Olmeda-Way-San-Diego-CA-92127/16739999_zpid/","https://www.zillow.com/san-diego-ca/3_p/"
"328","16868392","7850 Melotte St, San Diego, CA 92119","32.816372","-117.04797","1375000.0","USD","2.0","4.0","2174.0 sqft","","1386700","4337","","","False","https://photos.zillowstatic.com/fp/17d4f12d009e2d4736a3705e55056aac-p_e.jpg","House for sale","Paul Hartley Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/7850-Melotte-St-San-Diego-CA-92119/16868392_zpid/","https://www.zillow.com/san-diego-ca/9_p/"
"87","79570835","5780 Ginger Glen Trl, San Diego, CA 92130","32.963028","-117.19121","1899999.0","USD","3.0","4.0","2056.0 sqft","","1739600","5355","","","False","https://photos.zillowstatic.com/fp/5417745b1b4a8a742d16f10e52118df8-p_e.jpg","House for sale","Anne Ruth O Brey, Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/5780-Ginger-Glen-Trl-San-Diego-CA-92130/79570835_zpid/","https://www.zillow.com/san-diego-ca/3_p/"
"565","140174883","1570 Virginia Way, La Jolla, CA 92037","32.847652","-117.265625","4655000.0","USD","4.0","5.0","2862.0 sqft","","4465100","15510","","","False","https://photos.zillowstatic.com/fp/d34a0afe6eab36f6de448db31304515a-p_e.jpg","House for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1570-Virginia-Way-La-Jolla-CA-92037/140174883_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"235","2058992505","2424 Sumac Dr, San Diego, CA 92105","32.731297","-117.10324","799999.0","USD","2.0","6.0","2016.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/e577091c2f5819666602b55e87a400a9-p_e.jpg","Coming soon","Rise Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2424-Sumac-Dr-San-Diego-CA-92105/2058992505_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"109","16993142","4560 Vista St, San Diego, CA 92116","32.75998","-117.103455","1495000.0","USD","2.0","3.0","1325.0 sqft","","1391300","4243","","","False","https://photos.zillowstatic.com/fp/4b4cdffe08e60b699aad4ce8f6252917-p_e.jpg","House for sale","Keller Williams La Jolla","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4560-Vista-St-San-Diego-CA-92116/16993142_zpid/","https://www.zillow.com/san-diego-ca/3_p/"
"656","63660891","812 Compass Way, San Diego, CA 92154","32.582134","-117.01982","595000.0","USD","2.0","2.0","1643.0 sqft","","605800","3140","22","","False","https://photos.zillowstatic.com/fp/33ef5d5cd5dcbee2f5f32e197f8a72b6-p_e.jpg","Condo for sale","Century 21 Now Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/812-Compass-Way-San-Diego-CA-92154/63660891_zpid/","https://www.zillow.com/san-diego-ca/17_p/"
"151","140633473","1381 Palm Ave SPACE 9, San Diego, CA 92154","32.58302","-117.102936","199500.0","USD","2.0","2.0","629.0 sqft","","203100","2250","4","","False","https://photos.zillowstatic.com/fp/537a656d6ab773bad77eeefab5b42e18-p_e.jpg","Home for sale","","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1381-Palm-Ave-SPACE-9-San-Diego-CA-92154/140633473_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"788","2061348934","Plan 2 Plan, La Brisa","32.568027","-117.01018","553097.0","USD","3.0","2.0","1244.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/20005cf1fd959f3caca39f41b064afd9-p_e.jpg","New construction","","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/community/la-brisa/2061348934_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"706","61240398","877 Island Ave UNIT 906, San Diego, CA 92101","32.710052","-117.15692","2429000.0","USD","3.0","3.0","2330.0 sqft","","2358800","7808","","","False","https://photos.zillowstatic.com/fp/d56cc7f75140e04353255c308f0be01d-p_e.jpg","Condo for sale","Redfin Corporation","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/877-Island-Ave-UNIT-906-San-Diego-CA-92101/61240398_zpid/","https://www.zillow.com/san-diego-ca/18_p/"
"248","17199238","3735 Balboa Ter UNIT B, San Diego, CA 92117","32.8102","-117.207565","689800.0","USD","2.0","2.0","1074.0 sqft","","689804","3019","14","","False","https://photos.zillowstatic.com/fp/206c97b0ee18b42985d8eff7e84605a9-p_e.jpg","Townhouse for sale","Keller Williams La Jolla","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3735-Balboa-Ter-UNIT-B-San-Diego-CA-92117/17199238_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"766","2058848995","1302-1302 37th St #1, San Diego, CA 92105","32.752396","-117.11307","1595000.0","USD","","","","0.26 acres","","","2","","False","https://photos.zillowstatic.com/fp/8ef228e9976ae0cd8809413f211b0a5d-p_e.jpg","Lot / Land for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1302-1302-37th-St-1-San-Diego-CA-92105/2058848995_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"257","16818387","10510 Greenford Dr, San Diego, CA 92126","32.9099","-117.13243","800000.0","USD","2.0","4.0","1350.0 sqft","","800400","3696","","","False","https://photos.zillowstatic.com/fp/72527b131ba6df23989278d9d05da516-p_e.jpg","Condo for sale","Blend Luxury Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/10510-Greenford-Dr-San-Diego-CA-92126/16818387_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"224","16970158","3865 Albatross St APT 7, San Diego, CA 92103","32.748","-117.16581","719000.0","USD","3.0","2.0","1078.0 sqft","","719092","3399","7","","False","https://photos.zillowstatic.com/fp/33dce328863a82b9c3b1ca43832b10ba-p_e.jpg","Townhouse for sale","Berkshire Hathaway HomeServices California Properties","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3865-Albatross-St-APT-7-San-Diego-CA-92103/16970158_zpid/","https://www.zillow.com/san-diego-ca/6_p/"
"347","67711395","5402 Balboa Arms Dr UNIT 408, San Diego, CA 92117","32.823418","-117.17967","515000.0","USD","2.0","2.0","766.0 sqft","","531400","2984","","","False","https://photos.zillowstatic.com/fp/9f7aa584ae04e502154874e28b2919c1-p_e.jpg","Condo for sale","Allison James Estates & Homes","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/5402-Balboa-Arms-Dr-UNIT-408-San-Diego-CA-92117/67711395_zpid/","https://www.zillow.com/san-diego-ca/9_p/"
"325","17062693","2909 Keats St APT 6, San Diego, CA 92106","32.727413","-117.225815","620000.0","USD","2.0","2.0","850.0 sqft","","612800","3636","","","False","https://photos.zillowstatic.com/fp/289e9eeb8e390520ab30ed57b13b692e-p_e.jpg","Condo for sale","Apartment Finders","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2909-Keats-St-APT-6-San-Diego-CA-92106/17062693_zpid/","https://www.zillow.com/san-diego-ca/9_p/"
"386","16975581","2728 Dale St, San Diego, CA 92104","32.734318","-117.13067","1450000.0","USD","2.0","4.0","1890.0 sqft","","1450009","4659","24","","False","https://photos.zillowstatic.com/fp/793c28bb464a6eada5d2ceeddfef0885-p_e.jpg","House for sale","Joe Carta Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2728-Dale-St-San-Diego-CA-92104/16975581_zpid/","https://www.zillow.com/san-diego-ca/10_p/"
"335","16856870","5878 Soledad Rd, La Jolla, CA 92037","32.825947","-117.24164","3099000.0","USD","4.0","5.0","2711.0 sqft","","3094500","11302","","","False","https://photos.zillowstatic.com/fp/bfd54b2f024dfe517ab2bcc309dadff4-p_e.jpg","House for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/5878-Soledad-Rd-La-Jolla-CA-92037/16856870_zpid/","https://www.zillow.com/san-diego-ca/9_p/"
"258","17203259","16351 Alipaz Ct, San Diego, CA 92127","33.009212","-117.108925","1725000.0","USD","3.0","3.0","2476.0 sqft","","1468900","4656","","","False","https://photos.zillowstatic.com/fp/ceb88a9d1f29efee378df29eb299473c-p_e.jpg","Coming soon","Real Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/16351-Alipaz-Ct-San-Diego-CA-92127/17203259_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"251","16961090","4963 Long Branch Ave, San Diego, CA 92107","32.75029","-117.24719","1495000.0","USD","2.0","3.0","1034.0 sqft","","","5940","","","False","https://photos.zillowstatic.com/fp/bfb3c43f72c944ccab9e9809ef59c786-p_e.jpg","House for sale","Swell Property","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4963-Long-Branch-Ave-San-Diego-CA-92107/16961090_zpid/","https://www.zillow.com/san-diego-ca/7_p/"
"752","70598076","700 W E Street UNIT 1404, San Diego, CA 92101","32.71512","-117.16958","1139000.0","USD","2.0","2.0","1324.0 sqft","","1138400","4705","11","","False","https://photos.zillowstatic.com/fp/0334d8611b073914801a5ab093ff200d-p_e.jpg","Condo for sale","Willis Allen Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/700-W-E-Street-UNIT-1404-San-Diego-CA-92101/70598076_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"733","16838618","8320 La Jolla Shores Dr, La Jolla, CA 92037","32.857803","-117.25393","3500000.0","USD","3.0","5.0","2569.0 sqft","","3365900","13871","","","False","https://photos.zillowstatic.com/fp/d5c4c85acbe1fdd87d68659ffa6e2732-p_e.jpg","House for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8320-La-Jolla-Shores-Dr-La-Jolla-CA-92037/16838618_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"506","16765851","2139 Caminito Del Barco, Del Mar, CA 92014","32.93724","-117.2563","1998000.0","USD","2.0","3.0","1841.0 sqft","","2014000","6799","5","","False","https://photos.zillowstatic.com/fp/1a1a7cebb935cc43bcc59cc3e396965f-p_e.jpg","Townhouse for sale","Berkshire Hathaway HomeService","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2139-Caminito-Del-Barco-Del-Mar-CA-92014/16765851_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"457","16912613","2686 Magnolia Ave, San Diego, CA 92109","32.804207","-117.22106","1249000.0","USD","2.0","4.0","1157.0 sqft","","1249007","4873","","","False","https://photos.zillowstatic.com/fp/e4e945f6c922c7e810f6762c28340802-p_e.jpg","House for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2686-Magnolia-Ave-San-Diego-CA-92109/16912613_zpid/","https://www.zillow.com/san-diego-ca/12_p/"
"509","16949079","4825 Kensington Dr, San Diego, CA 92116","32.76551","-117.10702","1675000.0","USD","3.0","3.0","1555.0 sqft","","1675002","4464","","","False","https://photos.zillowstatic.com/fp/a44abd4d867873f141c8e856a1c13cd8-p_e.jpg","House for sale","eXp Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4825-Kensington-Dr-San-Diego-CA-92116/16949079_zpid/","https://www.zillow.com/san-diego-ca/13_p/"
"572","51079108","14002 Rancho Vista Bnd, San Diego, CA 92130","32.97059","-117.21705","5195000.0","USD","7.0","5.0","6995.0 sqft","","4950200","17547","48","","False","https://photos.zillowstatic.com/fp/4651b6f0667d0afbe71d9e5bed3ac546-p_e.jpg","House for sale","Big Block Realty, Inc.","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/14002-Rancho-Vista-Bnd-San-Diego-CA-92130/51079108_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"587","16854622","4159 Kirkcaldy Dr, San Diego, CA 92111","32.818226","-117.15879","875000.0","USD","2.0","3.0","1396.0 sqft","","","3999","","","False","https://photos.zillowstatic.com/fp/4a0e57e5ac2073aea2499eb9d9c6a1ba-p_e.jpg","House for sale","eXp Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4159-Kirkcaldy-Dr-San-Diego-CA-92111/16854622_zpid/","https://www.zillow.com/san-diego-ca/15_p/"
"417","16946046","8023 Caminito De Pizza UNIT A, San Diego, CA 92108","32.772354","-117.15132","405000.0","USD","1.0","1.0","726.0 sqft","","415001","2265","","","False","https://photos.zillowstatic.com/fp/24ce5e584f9a253fa811eda9b03fa791-p_e.jpg","Condo for sale","Coldwell Banker Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8023-Caminito-De-Pizza-UNIT-A-San-Diego-CA-92108/16946046_zpid/","https://www.zillow.com/san-diego-ca/11_p/"
"793","318294374","2855 5th Ave #501, San Diego, CA 92103","32.735203","-117.159874","1975000.0","USD","2.0","2.0","1875.0 sqft","","","","","","False","https://photos.zillowstatic.com/fp/f4dd4644383e9e538312b4af87060d73-p_e.jpg","Condo for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/2855-5th-Ave-501-San-Diego-CA-92103/318294374_zpid/","https://www.zillow.com/san-diego-ca/20_p/"
"170","16914574","3932 Mount Acadia Blvd, San Diego, CA 92111","32.81273","-117.181854","849000.0","USD","2.0","3.0","1119.0 sqft","","845600","3656","","","False","https://photos.zillowstatic.com/fp/99c36c4013667af62c15603b08c0ea85-p_e.jpg","House for sale","North Properties","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/3932-Mount-Acadia-Blvd-San-Diego-CA-92111/16914574_zpid/","https://www.zillow.com/san-diego-ca/5_p/"
"144","16865645","6841 Boxford Dr, San Diego, CA 92117","32.822548","-117.16664","1099000.0","USD","3.0","4.0","1805.0 sqft","","1084500","4596","","","False","https://photos.zillowstatic.com/fp/552f3f29ba0ad1b8f9cbf4f66ec081e9-p_e.jpg","Coming soon","Keller Williams Realty","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/6841-Boxford-Dr-San-Diego-CA-92117/16865645_zpid/","https://www.zillow.com/san-diego-ca/4_p/"
"372","16840562","8427 Via Mallorca UNIT 116, La Jolla, CA 92037","32.85953","-117.23345","869000.0","USD","3.0","2.0","1074.0 sqft","","869005","3491","","","False","https://photos.zillowstatic.com/fp/837991291e8826d97d185351719e327e-p_e.jpg","Condo for sale","Compass","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8427-Via-Mallorca-UNIT-116-La-Jolla-CA-92037/16840562_zpid/","https://www.zillow.com/san-diego-ca/10_p/"
"423","17199420","4257 Avati Dr, San Diego, CA 92117","32.819218","-117.213806","1700000.0","USD","3.0","5.0","2434.0 sqft","","1714500","6499","","","False","https://photos.zillowstatic.com/fp/80ca862d316c7f5557f765932054fa6d-p_e.jpg","House for sale","Coldwell Banker Assoc Brkr/CL","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4257-Avati-Dr-San-Diego-CA-92117/17199420_zpid/","https://www.zillow.com/san-diego-ca/11_p/"
"737","16767441","14065 Steeple Chase Row, San Diego, CA 92130","32.97602","-117.20648","2395000.0","USD","5.0","3.0","3210.0 sqft","","2356371","10374","","","False","https://photos.zillowstatic.com/fp/91ca3b0f3239014734dc4fab5e1ce8f6-p_e.jpg","House for sale","Willis Allen Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/14065-Steeple-Chase-Row-San-Diego-CA-92130/16767441_zpid/","https://www.zillow.com/san-diego-ca/19_p/"
"74","70597465","4346 52nd St UNIT 12, San Diego, CA 92115","32.756054","-117.083916","399888.0","USD","2.0","2.0","828.0 sqft","","420900","2650","","","False","https://photos.zillowstatic.com/fp/feefc5d4cdb2ad0d3648a98c34371c55-p_e.jpg","Condo for sale","RE/MAX City Real Estate","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/4346-52nd-St-UNIT-12-San-Diego-CA-92115/70597465_zpid/","https://www.zillow.com/san-diego-ca/2_p/"
"682","17170271","1105 15th St, San Diego, CA 92154","32.57629","-117.10107","849900.0","USD","3.0","4.0","2634.0 sqft","","860900","4381","","","False","https://photos.zillowstatic.com/fp/89e7a2f94d867cd71b1c6f6c1b5a0d06-p_e.jpg","House for sale","Movoto Inc","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/1105-15th-St-San-Diego-CA-92154/17170271_zpid/","https://www.zillow.com/san-diego-ca/18_p/"
"697","16840130","8118 Gilman Ct, La Jolla, CA 92037","32.85312","-117.23756","2350000.0","USD","4.0","6.0","3397.0 sqft","","2498016","11481","","","False","https://photos.zillowstatic.com/fp/44c89cfc018800254bd513115a69b35a-p_e.jpg","Condo for sale","Jianqing Seely, Broker","https://www.zillow.com/homes/San-Diego,-CA_rb/","https://www.zillow.com/homedetails/8118-Gilman-Ct-La-Jolla-CA-92037/16840130_zpid/","https://www.zillow.com/san-diego-ca/18_p/"
